INDEX,FLARE_START,FLARE_PEAK,FLARE_END,CLASS,AIA_LOC,AIA_XCEN,AIA_YCEN,LOC,NOAA_AR,RSI_OBSERVED,RSI_FLARE_TRIGGERED,RSI_FRAC_OBS,RSI_FRAC_OBS_RISE,RSI_FRAC_OBS_FALL,FERMI_OBSERVED,FERMI_FRAC_OBS,FERMI_FRAC_OBS_RISE,FERMI_FRAC_OBS_FALL,MEGSA_OBSERVED,MEGSB_OBSERVED,MEGSB_FRAC_OBS,MEGSB_FRAC_OBS_RISE,MEGSB_FRAC_OBS_FALL,EIS_OBSERVED,EIS_FRAC_OBS,EIS_FRAC_OBS_RISE,EIS_FRAC_OBS_FALL,XRT_OBSERVED,XRT_RISE_OBSERVED,XRT_FALL_OBSERVED
1758,"2011-04-11 12:49:00","2011-04-11 13:10:00","2011-04-11 13:26:00","B7.2","",0.000000000000000,0.000000000000000,"",0.000000000000000,1,1,0.985586,0.974684,1.00000,1,0.208856,0.00000,0.482979,1,0,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,1,1,1
1759,"2011-04-11 15:53:00","2011-04-11 16:02:00","2011-04-11 16:19:00","C1.2","N21E32",-483.9290000000000,281.4110000000000,"N12E31",11190.00000000000,1,1,0.689744,0.110294,1.00000,1,0.00855128,0.0247037,0.00000,1,0,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,1,1,1
1760,"2011-04-11 16:52:00","2011-04-11 16:57:00","2011-04-11 17:00:00","B4.6","",0.000000000000000,0.000000000000000,"N12E33",11190.00000000000,0,0,0.00000,0.00000,0.00000,1,1.00000,1.00000,1.00000,1,0,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,1,1,1
1761,"2011-04-11 20:25:00","2011-04-11 20:30:00","2011-04-11 20:40:00","C1.8","N21E30",-455.5390000000000,282.9130000000000,"N12E29",11190.00000000000,0,0,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,1,0,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,1,1,1
1762,"2011-04-11 22:11:00","2011-04-11 22:24:00","2011-04-11 22:41:00","B8.1","N23E28",-423.1580000000000,316.2280000000000,"N14E28",11190.00000000000,1,1,0.564444,0.00000,0.996078,0,0.00000,0.00000,0.00000,1,0,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,1,1,1
1763,"2011-04-11 23:40:00","2011-04-11 23:45:00","2011-04-11 23:47:00","C1.0","N21E25",-382.2330000000000,286.5590000000000,"",0.000000000000000,0,0,0.00000,0.00000,0.00000,1,0.789928,1.00000,0.264748,1,0,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,1,1,1
1764,"2011-04-12 03:40:00","2011-04-12 03:46:00","2011-04-12 03:52:00","C1.7","N20E26",-398.5480000000000,269.6360000000000,"N13E26",11190.00000000000,1,1,1.00000,1.00000,1.00000,1,1.00000,1.00000,1.00000,1,0,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,1,1,1
1765,"2011-04-12 05:46:00","2011-04-12 06:07:00","2011-04-12 06:11:00","C3.1","N09E83",-944.5320000000000,152.2760000000000,"",11190.00000000000,1,0,0.0346667,0.0411392,0.00000,1,1.00000,1.00000,1.00000,1,0,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0,0,0
1766,"2011-04-12 12:21:00","2011-04-12 12:25:00","2011-04-12 12:32:00","C1.8","N09E83",-944.4600000000000,152.2580000000000,"",0.000000000000000,0,0,0.00000,0.00000,0.00000,1,1.00000,1.00000,1.00000,1,0,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0,0,0
1767,"2011-04-12 12:21:00","2011-04-12 12:32:00","2011-04-12 12:38:00","C1.8","",0.000000000000000,0.000000000000000,"",11191.00000000000,0,0,0.00000,0.00000,0.00000,1,0.871902,1.00000,0.637056,1,0,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0,0,0
1768,"2011-04-12 17:52:00","2011-04-12 17:58:00","2011-04-12 18:02:00","B9.7","N11E83",-938.5920000000000,184.9380000000000,"",11191.00000000000,1,1,1.00000,1.00000,1.00000,1,0.341100,0.00000,0.852750,1,0,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0,0,0
1769,"2011-04-13 03:21:00","2011-04-13 03:30:00","2011-04-13 03:36:00","C1.9","",0.000000000000000,0.000000000000000,"N10E74",11191.00000000000,1,1,1.00000,1.00000,1.00000,1,0.265178,0.00000,0.662944,1,0,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,1,1,1
1770,"2011-04-13 06:25:00","2011-04-13 06:28:00","2011-04-13 06:32:00","C2.2","",0.000000000000000,0.000000000000000,"N17E71",0.000000000000000,1,1,1.00000,1.00000,1.00000,0,0.00000,0.00000,0.00000,1,0,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,1,1,1
